,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
2005,43381.0,111803,113406,113406,62332,https://twitter.com/alikhaneats/status/1690140977753628672,@alikhaneats,2023-08-11T23:19:45.000Z,It will burn fast af but the plume of smoke is effective enough. I feel like a solid hour of smoke is what you’re gonna want to shoot for soak like half and push that to the bottom but of course you’ll need to do your own trial and error,24,1,30.32344508,-97.75698021,1691813985,2023,8,11,23,19,45,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.7469
2006,43367.0,111817,113392,113392,62318,https://twitter.com/JRJimen95628406/status/1690142548377931776,@JRJimen95628406,2023-08-11T23:25:59.000Z,I hear ya. I think today was 36 or 37th straight day over 100 here in austin. Gonna play some glow tonight.,32,2,30.32344508,-97.75698021,1691814359,2023,8,11,23,25,59,True,glow,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.8,0.5106
2008,2867.0,111872,586629,586629,3792,https://twitter.com/MargoFrasier/status/1690156595940818944,@MargoFrasier,2023-08-12T00:21:48.000Z,"Air conditioning running day and night. Luckily, my patio is about ten degrees cooler.",17,1,30.46000463903413,-97.60912661,1691817708,2023,8,12,0,21,48,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.5106
2009,43230.0,112008,113255,113255,62181,https://twitter.com/RhondaMcMahon24/status/1690389766955507713,@RhondaMcMahon24,2023-08-12T15:48:21.000Z,Human negligence causes climate change/global warming too.,74,1,30.32344508,-97.75698021,1691873301,2023,8,12,15,48,21,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.1531
2012,42652.0,112627,112677,112677,61603,https://twitter.com/infinityaura8/status/1690481139524243456,@infinityaura8,2023-08-12T21:51:25.000Z,oh it’s fine I said let’s just got for a little fun 3 mile run in A HUNDRED AND TWO DEGREE WEATHER because I actually love the heat. ,23,,30.32344508,-97.75698021,1691895085,2023,8,12,21,51,25,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.0,0.8405
2017,42502.0,112785,112527,112527,61453,https://twitter.com/climatepaige/status/1690504198909992960,@climatepaige,2023-08-12T23:23:03.000Z,"I remember when people used to tease me for carrying around my sun umbrella. I get it, it makes me look like a deranged Mary Poppins. Now they ask me where I bought it. 110 degrees, baby!",668,5,30.32344508,-97.75698021,1691900583,2023,8,12,23,23,3,True,degree,,,,484530001012,484530001022.0,484530001014.0,,,,0.6068801786837645,0.3276555289013321,0.065464292,,,,,0.126
2018,42501.0,112786,112526,112526,61452,https://twitter.com/TheOnlyDetox/status/1690504322486861824,@TheOnlyDetox,2023-08-12T23:23:33.000Z,"Global warming is putting on freshly laundered tucking panties and taking them off and they smell like good French cheese. Stay hydrated out there, Austin. I love you! Happy Pride!!!",19K,93,30.32344508,-97.75698021,1691900613,2023,8,12,23,23,33,True,warm,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.955
2019,42470.0,112818,112495,112495,61421,https://twitter.com/zoforaustin/status/1690508481944494080,@zoforaustin,2023-08-12T23:40:04.000Z,"Enjoying the beautiful 103 degree weather with 
@ALTERforATX
, 
@NatashaD1atx
 and 
@vanessaforatx
 for the Party at the People’s House event at Austin City Hall ",1.6K,15,30.32344508,-97.75698021,1691901604,2023,8,12,23,40,4,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.875
2022,42015.0,113407,112040,112040,60966,https://twitter.com/kenseals/status/1690797661589319680,@kenseals,2023-08-13T18:49:10.000Z,"It’s tempting to work on the weekends, especially right now as I’m eager to make progress starting up a project.

But I won’t do it.

Weekends are for rest, family time, and long(ish) runs.

Don’t want to burnout and it’s important to prioritize these other areas.",283,4,30.32344508,-97.75698021,1691970550,2023,8,13,18,49,10,True,burn,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.6486
2030,41500.0,114014,111525,111525,60451,https://twitter.com/LarryChiang/status/1691122765716439040,@LarryChiang,2023-08-14T16:21:01.000Z,"Confucius say

A sweatshirt when the AC is set at 68 degrees means your body temp regulation is like a 90+ year old Chinese man

Good thing you can throw it 60 yards in 90 degrees

But what about 25 in Buffalo. Math.",29,,30.32344508,-97.75698021,1692048061,2023,8,14,16,21,1,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.7,0.4019
2031,41453.0,114065,111478,111478,60404,https://twitter.com/godslittlemacro/status/1691132051007721477,@godslittlemacro,2023-08-14T16:57:55.000Z,Austin. Keep it a solid 80 from 7am-7pm then set it to 70. But i do have the dehumidifier blasting,392,1,30.32344508,-97.75698021,1692050275,2023,8,14,16,57,55,True,humid,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,0.0772
2037,41037.0,114514,111062,111062,59988,https://twitter.com/kenseals/status/1691196344956772353,@kenseals,2023-08-14T21:13:24.000Z,"It’d be cool to have normal looking comfy clothes that

- keep you cool when it’s hot
- keep you warm when it’s cold
- protect you from falls or impact
- monitor your body’s health

Yes, I basically want an Ironman suit that looks like normal clothes.

Anyone working toward this?",115,1,30.32344508,-97.75698021,1692065604,2023,8,14,21,13,24,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.9118
2038,40992.0,114561,111017,111017,59943,https://twitter.com/AnnaDsays/status/1691203403777527809,@AnnaDsays,2023-08-14T21:41:27.000Z,And what would you like for them to do about it? Move school because it's hot?,11,,30.32344508,-97.75698021,1692067287,2023,8,14,21,41,27,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.4329
2042,40726.0,114899,110751,110751,59677,https://twitter.com/tjwintermeier/status/1691467323817754624,@tjwintermeier,2023-08-15T15:10:10.000Z,thought i'd try to be ~fit~ by biking to campus this semester... 100% no. the heat? absolutely not. the hills? there is literally no way,41,1,30.32344508,-97.75698021,1692130210,2023,8,15,15,10,10,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.168
2044,40592.0,115039,110617,110617,59543,https://twitter.com/userkittyf/status/1691483374739759104,@userkittyf,2023-08-15T16:13:57.000Z,global warming is real,31,,30.32344508,-97.75698021,1692134037,2023,8,15,16,13,57,True,warm,,,,484530011022,484530011032.0,484530011012.0,484530011011.0,,,0.4244862006366536,0.3457481925273618,0.1460007911251315,0.083764816,,,0.3,0.1531
2045,40588.0,115044,110613,110613,59539,https://twitter.com/512Derek/status/1691483886365126657,@512Derek,2023-08-15T16:15:59.000Z,"Pool , sunshine n topo chico 
Is all you need 
#justfortoday #tuesdayvibe",79,,30.32344508,-97.75698021,1692134159,2023,8,15,16,15,59,True,sunshine,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.4939
2046,40567.0,115064,110592,110592,59518,https://twitter.com/teea_davis/status/1691486543548915712,@teea_davis,2023-08-15T16:26:32.000Z,"I'm washing clothes by hand , out of cash and out of clean clothes so back to the 1800s I go lol . It's hot enough to dry everything outside.",18,,30.32344508,-97.75698021,1692134792,2023,8,15,16,26,32,True,dry,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.3,0.8271
2048,40446.0,115192,110471,110471,59397,https://twitter.com/cbriancpa/status/1691505465862004740,@cbriancpa,2023-08-15T17:41:44.000Z,"Hey Austin, it's time to conserve your water as much as possible. I know you're good about it most of the time, but now's the time to be serious about your water usage. 

https://austintexas.gov/news/austin-enters-stage-2-drought-contingency-plan#:~:text=Stage%202%20Watering%20Restrictions%20Summary,serve%20water%20only%20upon%20request….",363,,30.32344508,-97.75698021,1692139304,2023,8,15,17,41,44,True,drought,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.128
2049,40417.0,115222,110442,110442,59368,https://twitter.com/lmcgaughy/status/1691512017704644608,@lmcgaughy,2023-08-15T18:07:46.000Z,"I had to take a break and walk outside to experience this brisk 95 degree weather! What a relief! 

Who can name the location? ",6.2K,64,30.32344508,-97.75698021,1692140866,2023,8,15,18,7,46,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.6634
2050,40271.0,115380,110296,110296,59222,https://twitter.com/rockyknowsbest/status/1691537210711891969,@rockyknowsbest,2023-08-15T19:47:52.000Z,It’s hot outside and cool inside. #Pinkberry,424,10,30.32344508,-97.75698021,1692146872,2023,8,15,19,47,52,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.3182
2055,39828.0,115903,109853,109853,58779,https://twitter.com/creationsofj9/status/1691840374912802897,@creationsofj9,2023-08-16T15:52:32.000Z,"Had to follow back!! You have great content!  Keep pushing! I think you would love it here! Come and visit first tho cause Texas heat is no joke and you’re from NY. Might frighten you  If you come visit, let’s shoot! ",27,,30.32344508,-97.75698021,1692219152,2023,8,16,15,52,32,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.6985
2059,39329.0,116420,109354,109354,58280,https://twitter.com/hmcadena/status/1691909471256158331,@hmcadena,2023-08-16T20:27:06.000Z,"Wow. That’s interesting. Yeah, climate change is about extremely high temperatures and extremely low temperatures.",9,2,30.32344508,-97.75698021,1692235626,2023,8,16,20,27,6,True,climate,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.7436
2065,38636.0,117189,108661,108661,57587,https://twitter.com/MasterMakugo/status/1692250362625859746,@MasterMakugo,2023-08-17T19:01:41.000Z,"I wanna make her cum, but also eat her out emotionally, and make sure she stays hydrated (it’s hot outside) ",116,2,30.32344508,-97.75698021,1692316901,2023,8,17,19,1,41,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.2,0.4497
2068,38501.0,117330,108526,108526,57452,https://twitter.com/TAYLORMVDE__/status/1692267590041608505,@TAYLORMVDE__,2023-08-17T20:10:08.000Z,Musician pro tip: wear and sweat in your show clothes all day and during load in on a hot 106 degree day in Texas to get best results at showtime.,422,8,30.32344508,-97.75698021,1692321008,2023,8,17,20,10,8,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.6369
2072,38128.0,117721,108153,108153,57079,https://twitter.com/MikalaCompton/status/1692313576860451108,@MikalaCompton,2023-08-17T23:12:53.000Z,"Me outside today as Austin reached 41 days in a row of heat over 100° 
It’s currently 109° ",746,,30.32344508,-97.75698021,1692331973,2023,8,17,23,12,53,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.1027
2073,38062.0,117791,108087,108087,57013,https://twitter.com/dtoddsmith/status/1692321673406521685,@dtoddsmith,2023-08-17T23:45:03.000Z,We’ve reached that point in the summer where all we can do is hold on and wait for that first wave of relief from the oppressive heat.,409,3,30.32344508,-97.75698021,1692333903,2023,8,17,23,45,3,True,heat,,,,484530024072,,,,,,1.0000000000000002,,,,,,0.8,0.2023
2074,218.0,117868,620656,620656,218,https://twitter.com/biogirl09/status/1692551235868512729,@biogirl09,2023-08-18T14:57:15.000Z,Any spark can start a fire - I know here in Central Texas we are super dry and they are even cautioning people to make sure to keep their tow chains secure to prevent sparks.,23,1,30.354610872842056,-97.54214361,1692388635,2023,8,18,14,57,15,True,dry,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.802
2075,37934.0,118006,107959,107959,56885,https://twitter.com/BengalsGuy1848/status/1692587786996437482,@BengalsGuy1848,2023-08-18T17:22:29.000Z,It’s hotter than a waffle press at a holiday inn. SOOOOO WEEEE!,132,2,30.32344508,-97.75698021,1692397349,2023,8,18,17,22,29,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.4574
2077,37891.0,118050,107916,107916,56842,https://twitter.com/gpl_writes/status/1692592337422086424,@gpl_writes,2023-08-18T17:40:34.000Z,"“It’s best to give while your hand is still warm.”
— Philip Roth, Everyman",62,,30.32344508,-97.75698021,1692398434,2023,8,18,17,40,34,True,warm,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.3,0.8126
2084,2468.0,119079,577740,577740,3233,https://twitter.com/LegoStig/status/1692921562897289597,@LegoStig,2023-08-19T15:28:48.000Z,"Now two hours later, I am back in the air conditioning and the car is tucked in the garage. It is now quite warm and muggy outside.",22,1,30.46180890041911,-97.60910098,1692476928,2023,8,19,15,28,48,True,muggy,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.2944
2085,36952.0,119084,106977,106977,55903,https://twitter.com/dtoddsmith/status/1692921930154688546,@dtoddsmith,2023-08-19T15:30:15.000Z,"To me, October is the perfect weather month, but November’s good too!",44,,30.32344508,-97.75698021,1692477015,2023,8,19,15,30,15,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.7574
2088,36642.0,119409,106667,106667,55593,https://twitter.com/Olivarez_3Pedro/status/1692971729692361083,@Olivarez_3Pedro,2023-08-19T18:48:08.000Z,"Rest assured, whats not in the picture is a big glass of water! It is currently 100 degrees! #hotsummer",57,1,30.32344508,-97.75698021,1692488888,2023,8,19,18,48,8,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.4738
2090,36480.0,119580,106505,106505,55431,https://twitter.com/chriscarson/status/1693005142960881919,@chriscarson,2023-08-19T21:00:55.000Z,"What do you think we can do about it? Every Austinite over age 14 seems to have a personal Suburban or some other brand of #wankpanzer; urban planning, such as it is, seems to be intent on creating heat sinks in the form of unused parking lots for those vehicles. We’re toast.",32,,30.32344508,-97.75698021,1692496855,2023,8,19,21,0,55,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.296
2093,36418.0,119645,106443,106443,55369,https://twitter.com/StilesSupplyCo/status/1693015770102480898,@StilesSupplyCo,2023-08-19T21:43:08.000Z,"It’s another hot one y’all. Stay cool.

#travelinstyle  #ATX",228,5,30.32344508,-97.75698021,1692499388,2023,8,19,21,43,8,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.6,0.3182
2095,36191.0,119937,106216,106216,55142,https://twitter.com/jenna_hnz/status/1693279080207003995,@jenna_hnz,2023-08-20T15:09:26.000Z,"We just experienced our third-hottest day EVER recorded in Austin. That’s a huge problem.

The good news - Austin just approved 2 million dollars for shade structures to prepare for extreme heat. It’s a great start, but we can be doing a lot more to become a #HeatReadyCity!",6.2K,55,30.32344508,-97.75698021,1692562166,2023,8,20,15,9,26,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.6696
2097,,120023,42135,42135,0,https://twitter.com/iwaspoisoned_/status/1693293160024190978,@iwaspoisoned_,2023-08-20T16:05:23.000Z,"Chick-Fil-A - Austin, Texas - Last  night at here in Austin  tx Not sure , but I have stomach  cramps... Read more at: https://iwaspoisoned.com/i/gkVBbXz 
 #chickfila",1.9K,1,30.16679505539044,-97.79492372,1692565523,2023,8,20,16,5,23,True,cramps,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.5,0.0693
2099,36057.0,120078,106082,106082,55008,https://twitter.com/ImWeens/status/1693302979024003217,@ImWeens,2023-08-20T16:44:24.000Z,"Playing 18 in 105 degree heat in Austin makes me really think about how good I had it in California 

Then I remember…

- No state taxes 
- Freedom
- Live entertainment
- The people
- The opportunity
- No state taxes (again)

And I quickly forget about the heat
Show more",99,1,30.32344508,-97.75698021,1692567864,2023,8,20,16,44,24,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,,0.8481
2101,35707.0,120446,105732,105732,54658,https://twitter.com/zachwrightsyft/status/1693353329336713498,@zachwrightsyft,2023-08-20T20:04:29.000Z,"Anyone else sick of 108 degrees in Austin Texas? Autumn/Fall, if you came early this year, that'd be great ",101,1,30.32344508,-97.75698021,1692579869,2023,8,20,20,4,29,True,degree,,,,484530461001,,,,,,1.0000000000000002,,,,,,1.4,0.2023
2102,35636.0,120520,105661,105661,54587,https://twitter.com/Sethersk82/status/1693364412965441782,@Sethersk82,2023-08-20T20:48:31.000Z,"I took a long nap today and I’m like why am I so fucking tired?

Well school starts tomorrow so I had to work super hard all week and I walked well over 40 miles this week all while it’s still 80 degrees every morning.",94,1,30.32344508,-97.75698021,1692582511,2023,8,20,20,48,31,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.7408
